layout,partner,seed,role_swap,timestep,teacher_role,macro_label,topology,partner_activity,primitive_action,reward
coordination_ring,greedy_full_task_noise_015,67,False,6,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,7,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,8,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,9,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,10,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,11,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,12,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,13,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,14,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,15,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,16,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,17,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,18,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,19,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,20,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,21,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,22,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,23,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,24,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,25,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,26,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,27,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,28,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,29,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,30,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,31,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,32,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,33,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,34,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,35,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,36,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,37,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,38,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,39,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,40,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,41,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,42,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,43,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,44,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,45,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,46,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,47,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,48,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,49,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,50,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,51,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,52,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,53,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,54,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,20.0
coordination_ring,greedy_full_task_noise_015,67,False,55,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,56,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,57,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,58,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,59,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,60,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,61,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,62,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,63,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,64,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,65,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,66,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,67,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,68,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,69,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,70,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,71,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,72,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,73,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,74,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,75,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,76,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,77,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,78,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,79,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,80,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,81,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,82,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,83,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,84,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,85,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,86,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,87,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,20.0
coordination_ring,greedy_full_task_noise_015,67,False,88,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,89,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,90,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,91,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,92,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,93,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,94,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,95,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,96,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,97,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,98,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,99,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,100,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,101,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,102,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,103,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,104,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,105,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,106,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,107,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,108,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,109,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,110,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,111,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,112,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,113,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,114,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,115,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,116,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,117,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,118,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,119,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,120,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,121,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,122,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,123,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,124,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,125,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,126,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,127,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,20.0
coordination_ring,greedy_full_task_noise_015,67,False,128,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,129,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,130,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,131,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,132,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,133,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,134,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,135,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,136,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,137,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,138,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,139,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,140,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,141,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,142,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,143,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,144,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,145,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,146,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,147,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,148,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,149,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,150,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,151,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,152,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,153,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,154,0,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,155,0,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,156,0,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,157,0,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,158,0,baseline:greedy_human_model,BOTTLENECK,SEEKING_DISH,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,159,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,160,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,161,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,162,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,163,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,164,0,baseline:greedy_human_model,BOTTLENECK,DELIVERING,"(-1, 0)",20.0
coordination_ring,greedy_full_task_noise_015,67,False,165,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,166,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,167,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,168,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,169,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(-1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,170,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,171,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,172,0,baseline:greedy_human_model,BOTTLENECK,FILLING_POT,"(0, -1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,173,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,174,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(1, 0)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,175,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,interact,0.0
coordination_ring,greedy_full_task_noise_015,67,False,176,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
coordination_ring,greedy_full_task_noise_015,67,False,177,0,baseline:greedy_human_model,BOTTLENECK,UNKNOWN,"(0, 1)",0.0
